Block Name,Row ID,N,Time,avg(VonMises),avg(X),avg(Y),avg(Z),avg(dx),avg(dy),avg(dz),avg(e11),avg(e12),avg(e22),avg(e23),avg(e31),avg(e33),avg(lambda),avg(s11),avg(s12),avg(s22),avg(s23),avg(s31),avg(s33),avg(vtkOriginalPointIds),max(VonMises),max(X),max(Y),max(Z),max(dx),max(dy),max(dz),max(e11),max(e12),max(e22),max(e23),max(e31),max(e33),max(lambda),max(s11),max(s12),max(s22),max(s23),max(s31),max(s33),max(vtkOriginalPointIds),med(VonMises),med(X),med(Y),med(Z),med(dx),med(dy),med(dz),med(e11),med(e12),med(e22),med(e23),med(e31),med(e33),med(lambda),med(s11),med(s12),med(s22),med(s23),med(s31),med(s33),med(vtkOriginalPointIds),min(VonMises),min(X),min(Y),min(Z),min(dx),min(dy),min(dz),min(e11),min(e12),min(e22),min(e23),min(e31),min(e33),min(lambda),min(s11),min(s12),min(s22),min(s23),min(s31),min(s33),min(vtkOriginalPointIds),q1(VonMises),q1(X),q1(Y),q1(Z),q1(dx),q1(dy),q1(dz),q1(e11),q1(e12),q1(e22),q1(e23),q1(e31),q1(e33),q1(lambda),q1(s11),q1(s12),q1(s22),q1(s23),q1(s31),q1(s33),q1(vtkOriginalPointIds),q3(VonMises),q3(X),q3(Y),q3(Z),q3(dx),q3(dy),q3(dz),q3(e11),q3(e12),q3(e22),q3(e23),q3(e31),q3(e33),q3(lambda),q3(s11),q3(s12),q3(s22),q3(s23),q3(s31),q3(s33),q3(vtkOriginalPointIds),std(VonMises),std(X),std(Y),std(Z),std(dx),std(dy),std(dz),std(e11),std(e12),std(e22),std(e23),std(e31),std(e33),std(lambda),std(s11),std(s12),std(s22),std(s23),std(s31),std(s33),std(vtkOriginalPointIds),vtkValidPointMask
stats,90,1,0.91,596.861,0.25,-0.25,0.0735,-0.001834,0.00825676,9.23038e-08,-0.0101405,-0.000864745,0.0260544,6.49193e-07,1.29768e-06,-0.0116444,0.0178802,120.201,-6.09571,639.408,-0.000860041,0.0022337,-12.5601,878,596.861,0.25,-0.25,0.0735,-0.001834,0.00825676,9.23038e-08,-0.0101405,-0.000864745,0.0260544,6.49193e-07,1.29768e-06,-0.0116444,0.0178802,120.201,-6.09571,639.408,-0.000860041,0.0022337,-12.5601,878,596.861,0.25,-0.25,0.0735,-0.001834,0.00825676,9.23038e-08,-0.0101405,-0.000864745,0.0260544,6.49193e-07,1.29768e-06,-0.0116444,0.0178802,120.201,-6.09571,639.408,-0.000860041,0.0022337,-12.5601,878,596.861,0.25,-0.25,0.0735,-0.001834,0.00825676,9.23038e-08,-0.0101405,-0.000864745,0.0260544,6.49193e-07,1.29768e-06,-0.0116444,0.0178802,120.201,-6.09571,639.408,-0.000860041,0.0022337,-12.5601,878,596.861,0.25,-0.25,0.0735,-0.001834,0.00825676,9.23038e-08,-0.0101405,-0.000864745,0.0260544,6.49193e-07,1.29768e-06,-0.0116444,0.0178802,120.201,-6.09571,639.408,-0.000860041,0.0022337,-12.5601,878,596.861,0.25,-0.25,0.0735,-0.001834,0.00825676,9.23038e-08,-0.0101405,-0.000864745,0.0260544,6.49193e-07,1.29768e-06,-0.0116444,0.0178802,120.201,-6.09571,639.408,-0.000860041,0.0022337,-12.5601,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,91,1,0.92,597.78,0.25,-0.25,0.0735,-0.00188492,0.00834449,9.61733e-08,-0.0104478,-0.000893187,0.0266451,6.68469e-07,1.3295e-06,-0.0119366,0.018481,119.628,-5.9874,639.47,-0.00101848,0.00235969,-13.5869,878,597.78,0.25,-0.25,0.0735,-0.00188492,0.00834449,9.61733e-08,-0.0104478,-0.000893187,0.0266451,6.68469e-07,1.3295e-06,-0.0119366,0.018481,119.628,-5.9874,639.47,-0.00101848,0.00235969,-13.5869,878,597.78,0.25,-0.25,0.0735,-0.00188492,0.00834449,9.61733e-08,-0.0104478,-0.000893187,0.0266451,6.68469e-07,1.3295e-06,-0.0119366,0.018481,119.628,-5.9874,639.47,-0.00101848,0.00235969,-13.5869,878,597.78,0.25,-0.25,0.0735,-0.00188492,0.00834449,9.61733e-08,-0.0104478,-0.000893187,0.0266451,6.68469e-07,1.3295e-06,-0.0119366,0.018481,119.628,-5.9874,639.47,-0.00101848,0.00235969,-13.5869,878,597.78,0.25,-0.25,0.0735,-0.00188492,0.00834449,9.61733e-08,-0.0104478,-0.000893187,0.0266451,6.68469e-07,1.3295e-06,-0.0119366,0.018481,119.628,-5.9874,639.47,-0.00101848,0.00235969,-13.5869,878,597.78,0.25,-0.25,0.0735,-0.00188492,0.00834449,9.61733e-08,-0.0104478,-0.000893187,0.0266451,6.68469e-07,1.3295e-06,-0.0119366,0.018481,119.628,-5.9874,639.47,-0.00101848,0.00235969,-13.5869,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,92,1,0.93,599.742,0.25,-0.25,0.0735,-0.00193381,0.00842374,9.77981e-08,-0.0107669,-0.000945276,0.027245,6.72789e-07,1.28415e-06,-0.0122331,0.0190798,118.045,-6.57028,639.881,0.000570306,0.0185162,-15.1528,878,599.742,0.25,-0.25,0.0735,-0.00193381,0.00842374,9.77981e-08,-0.0107669,-0.000945276,0.027245,6.72789e-07,1.28415e-06,-0.0122331,0.0190798,118.045,-6.57028,639.881,0.000570306,0.0185162,-15.1528,878,599.742,0.25,-0.25,0.0735,-0.00193381,0.00842374,9.77981e-08,-0.0107669,-0.000945276,0.027245,6.72789e-07,1.28415e-06,-0.0122331,0.0190798,118.045,-6.57028,639.881,0.000570306,0.0185162,-15.1528,878,599.742,0.25,-0.25,0.0735,-0.00193381,0.00842374,9.77981e-08,-0.0107669,-0.000945276,0.027245,6.72789e-07,1.28415e-06,-0.0122331,0.0190798,118.045,-6.57028,639.881,0.000570306,0.0185162,-15.1528,878,599.742,0.25,-0.25,0.0735,-0.00193381,0.00842374,9.77981e-08,-0.0107669,-0.000945276,0.027245,6.72789e-07,1.28415e-06,-0.0122331,0.0190798,118.045,-6.57028,639.881,0.000570306,0.0185162,-15.1528,878,599.742,0.25,-0.25,0.0735,-0.00193381,0.00842374,9.77981e-08,-0.0107669,-0.000945276,0.027245,6.72789e-07,1.28415e-06,-0.0122331,0.0190798,118.045,-6.57028,639.881,0.000570306,0.0185162,-15.1528,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,93,1,0.94,600.533,0.25,-0.25,0.0735,-0.00198625,0.00851147,1.01326e-07,-0.0110823,-0.000977818,0.027848,6.90615e-07,1.29966e-06,-0.012532,0.0196958,117.359,-6.46459,639.711,0.000130329,0.0185941,-16.2752,878,600.533,0.25,-0.25,0.0735,-0.00198625,0.00851147,1.01326e-07,-0.0110823,-0.000977818,0.027848,6.90615e-07,1.29966e-06,-0.012532,0.0196958,117.359,-6.46459,639.711,0.000130329,0.0185941,-16.2752,878,600.533,0.25,-0.25,0.0735,-0.00198625,0.00851147,1.01326e-07,-0.0110823,-0.000977818,0.027848,6.90615e-07,1.29966e-06,-0.012532,0.0196958,117.359,-6.46459,639.711,0.000130329,0.0185941,-16.2752,878,600.533,0.25,-0.25,0.0735,-0.00198625,0.00851147,1.01326e-07,-0.0110823,-0.000977818,0.027848,6.90615e-07,1.29966e-06,-0.012532,0.0196958,117.359,-6.46459,639.711,0.000130329,0.0185941,-16.2752,878,600.533,0.25,-0.25,0.0735,-0.00198625,0.00851147,1.01326e-07,-0.0110823,-0.000977818,0.027848,6.90615e-07,1.29966e-06,-0.012532,0.0196958,117.359,-6.46459,639.711,0.000130329,0.0185941,-16.2752,878,600.533,0.25,-0.25,0.0735,-0.00198625,0.00851147,1.01326e-07,-0.0110823,-0.000977818,0.027848,6.90615e-07,1.29966e-06,-0.012532,0.0196958,117.359,-6.46459,639.711,0.000130329,0.0185941,-16.2752,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,94,1,0.95,602.241,0.25,-0.25,0.0735,-0.00203565,0.00858983,1.01973e-07,-0.0114094,-0.00103715,0.0284538,7.28812e-07,1.27884e-06,-0.0128331,0.0203068,115.417,-7.12629,639.545,-0.00463835,0.028504,-18.1315,878,602.241,0.25,-0.25,0.0735,-0.00203565,0.00858983,1.01973e-07,-0.0114094,-0.00103715,0.0284538,7.28812e-07,1.27884e-06,-0.0128331,0.0203068,115.417,-7.12629,639.545,-0.00463835,0.028504,-18.1315,878,602.241,0.25,-0.25,0.0735,-0.00203565,0.00858983,1.01973e-07,-0.0114094,-0.00103715,0.0284538,7.28812e-07,1.27884e-06,-0.0128331,0.0203068,115.417,-7.12629,639.545,-0.00463835,0.028504,-18.1315,878,602.241,0.25,-0.25,0.0735,-0.00203565,0.00858983,1.01973e-07,-0.0114094,-0.00103715,0.0284538,7.28812e-07,1.27884e-06,-0.0128331,0.0203068,115.417,-7.12629,639.545,-0.00463835,0.028504,-18.1315,878,602.241,0.25,-0.25,0.0735,-0.00203565,0.00858983,1.01973e-07,-0.0114094,-0.00103715,0.0284538,7.28812e-07,1.27884e-06,-0.0128331,0.0203068,115.417,-7.12629,639.545,-0.00463835,0.028504,-18.1315,878,602.241,0.25,-0.25,0.0735,-0.00203565,0.00858983,1.01973e-07,-0.0114094,-0.00103715,0.0284538,7.28812e-07,1.27884e-06,-0.0128331,0.0203068,115.417,-7.12629,639.545,-0.00463835,0.028504,-18.1315,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,95,1,0.96,603.146,0.25,-0.25,0.0735,-0.00208708,0.0086769,1.07588e-07,-0.0117235,-0.00106946,0.0290553,7.40624e-07,1.32063e-06,-0.0131303,0.0209193,114.824,-6.93783,639.536,-0.00317575,0.0228735,-19.2403,878,603.146,0.25,-0.25,0.0735,-0.00208708,0.0086769,1.07588e-07,-0.0117235,-0.00106946,0.0290553,7.40624e-07,1.32063e-06,-0.0131303,0.0209193,114.824,-6.93783,639.536,-0.00317575,0.0228735,-19.2403,878,603.146,0.25,-0.25,0.0735,-0.00208708,0.0086769,1.07588e-07,-0.0117235,-0.00106946,0.0290553,7.40624e-07,1.32063e-06,-0.0131303,0.0209193,114.824,-6.93783,639.536,-0.00317575,0.0228735,-19.2403,878,603.146,0.25,-0.25,0.0735,-0.00208708,0.0086769,1.07588e-07,-0.0117235,-0.00106946,0.0290553,7.40624e-07,1.32063e-06,-0.0131303,0.0209193,114.824,-6.93783,639.536,-0.00317575,0.0228735,-19.2403,878,603.146,0.25,-0.25,0.0735,-0.00208708,0.0086769,1.07588e-07,-0.0117235,-0.00106946,0.0290553,7.40624e-07,1.32063e-06,-0.0131303,0.0209193,114.824,-6.93783,639.536,-0.00317575,0.0228735,-19.2403,878,603.146,0.25,-0.25,0.0735,-0.00208708,0.0086769,1.07588e-07,-0.0117235,-0.00106946,0.0290553,7.40624e-07,1.32063e-06,-0.0131303,0.0209193,114.824,-6.93783,639.536,-0.00317575,0.0228735,-19.2403,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,96,1,0.97,604.451,0.25,-0.25,0.0735,-0.00214194,0.00875467,1.13393e-07,-0.0120781,-0.00114014,0.0296882,7.738e-07,1.39026e-06,-0.0134487,0.0215731,111.854,-7.74319,638.108,-0.00380809,0.0188821,-21.8476,878,604.451,0.25,-0.25,0.0735,-0.00214194,0.00875467,1.13393e-07,-0.0120781,-0.00114014,0.0296882,7.738e-07,1.39026e-06,-0.0134487,0.0215731,111.854,-7.74319,638.108,-0.00380809,0.0188821,-21.8476,878,604.451,0.25,-0.25,0.0735,-0.00214194,0.00875467,1.13393e-07,-0.0120781,-0.00114014,0.0296882,7.738e-07,1.39026e-06,-0.0134487,0.0215731,111.854,-7.74319,638.108,-0.00380809,0.0188821,-21.8476,878,604.451,0.25,-0.25,0.0735,-0.00214194,0.00875467,1.13393e-07,-0.0120781,-0.00114014,0.0296882,7.738e-07,1.39026e-06,-0.0134487,0.0215731,111.854,-7.74319,638.108,-0.00380809,0.0188821,-21.8476,878,604.451,0.25,-0.25,0.0735,-0.00214194,0.00875467,1.13393e-07,-0.0120781,-0.00114014,0.0296882,7.738e-07,1.39026e-06,-0.0134487,0.0215731,111.854,-7.74319,638.108,-0.00380809,0.0188821,-21.8476,878,604.451,0.25,-0.25,0.0735,-0.00214194,0.00875467,1.13393e-07,-0.0120781,-0.00114014,0.0296882,7.738e-07,1.39026e-06,-0.0134487,0.0215731,111.854,-7.74319,638.108,-0.00380809,0.0188821,-21.8476,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,97,1,0.98,605.151,0.25,-0.25,0.0735,-0.0021919,0.00884163,1.17109e-07,-0.0123892,-0.00117443,0.0302889,7.91991e-07,1.45328e-06,-0.0137445,0.0221867,111.57,-7.46804,638.166,-0.00330841,0.0114589,-22.7039,878,605.151,0.25,-0.25,0.0735,-0.0021919,0.00884163,1.17109e-07,-0.0123892,-0.00117443,0.0302889,7.91991e-07,1.45328e-06,-0.0137445,0.0221867,111.57,-7.46804,638.166,-0.00330841,0.0114589,-22.7039,878,605.151,0.25,-0.25,0.0735,-0.0021919,0.00884163,1.17109e-07,-0.0123892,-0.00117443,0.0302889,7.91991e-07,1.45328e-06,-0.0137445,0.0221867,111.57,-7.46804,638.166,-0.00330841,0.0114589,-22.7039,878,605.151,0.25,-0.25,0.0735,-0.0021919,0.00884163,1.17109e-07,-0.0123892,-0.00117443,0.0302889,7.91991e-07,1.45328e-06,-0.0137445,0.0221867,111.57,-7.46804,638.166,-0.00330841,0.0114589,-22.7039,878,605.151,0.25,-0.25,0.0735,-0.0021919,0.00884163,1.17109e-07,-0.0123892,-0.00117443,0.0302889,7.91991e-07,1.45328e-06,-0.0137445,0.0221867,111.57,-7.46804,638.166,-0.00330841,0.0114589,-22.7039,878,605.151,0.25,-0.25,0.0735,-0.0021919,0.00884163,1.17109e-07,-0.0123892,-0.00117443,0.0302889,7.91991e-07,1.45328e-06,-0.0137445,0.0221867,111.57,-7.46804,638.166,-0.00330841,0.0114589,-22.7039,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,98,1,0.99,606.548,0.25,-0.25,0.0735,-0.00224726,0.00891746,1.24608e-07,-0.012749,-0.00125381,0.0309327,8.6589e-07,1.53204e-06,-0.0140654,0.0228488,109.354,-8.41291,636.843,-0.00488969,0.0219211,-25.6558,878,606.548,0.25,-0.25,0.0735,-0.00224726,0.00891746,1.24608e-07,-0.012749,-0.00125381,0.0309327,8.6589e-07,1.53204e-06,-0.0140654,0.0228488,109.354,-8.41291,636.843,-0.00488969,0.0219211,-25.6558,878,606.548,0.25,-0.25,0.0735,-0.00224726,0.00891746,1.24608e-07,-0.012749,-0.00125381,0.0309327,8.6589e-07,1.53204e-06,-0.0140654,0.0228488,109.354,-8.41291,636.843,-0.00488969,0.0219211,-25.6558,878,606.548,0.25,-0.25,0.0735,-0.00224726,0.00891746,1.24608e-07,-0.012749,-0.00125381,0.0309327,8.6589e-07,1.53204e-06,-0.0140654,0.0228488,109.354,-8.41291,636.843,-0.00488969,0.0219211,-25.6558,878,606.548,0.25,-0.25,0.0735,-0.00224726,0.00891746,1.24608e-07,-0.012749,-0.00125381,0.0309327,8.6589e-07,1.53204e-06,-0.0140654,0.0228488,109.354,-8.41291,636.843,-0.00488969,0.0219211,-25.6558,878,606.548,0.25,-0.25,0.0735,-0.00224726,0.00891746,1.24608e-07,-0.012749,-0.00125381,0.0309327,8.6589e-07,1.53204e-06,-0.0140654,0.0228488,109.354,-8.41291,636.843,-0.00488969,0.0219211,-25.6558,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,99,1,1,607.387,0.25,-0.25,0.0735,-0.00229706,0.00900511,1.31285e-07,-0.0130561,-0.00128709,0.031531,8.86098e-07,1.59296e-06,-0.01436,0.0234579,109.048,-7.98514,637.187,-0.0044625,0.0141651,-26.2934,878,607.387,0.25,-0.25,0.0735,-0.00229706,0.00900511,1.31285e-07,-0.0130561,-0.00128709,0.031531,8.86098e-07,1.59296e-06,-0.01436,0.0234579,109.048,-7.98514,637.187,-0.0044625,0.0141651,-26.2934,878,607.387,0.25,-0.25,0.0735,-0.00229706,0.00900511,1.31285e-07,-0.0130561,-0.00128709,0.031531,8.86098e-07,1.59296e-06,-0.01436,0.0234579,109.048,-7.98514,637.187,-0.0044625,0.0141651,-26.2934,878,607.387,0.25,-0.25,0.0735,-0.00229706,0.00900511,1.31285e-07,-0.0130561,-0.00128709,0.031531,8.86098e-07,1.59296e-06,-0.01436,0.0234579,109.048,-7.98514,637.187,-0.0044625,0.0141651,-26.2934,878,607.387,0.25,-0.25,0.0735,-0.00229706,0.00900511,1.31285e-07,-0.0130561,-0.00128709,0.031531,8.86098e-07,1.59296e-06,-0.01436,0.0234579,109.048,-7.98514,637.187,-0.0044625,0.0141651,-26.2934,878,607.387,0.25,-0.25,0.0735,-0.00229706,0.00900511,1.31285e-07,-0.0130561,-0.00128709,0.031531,8.86098e-07,1.59296e-06,-0.01436,0.0234579,109.048,-7.98514,637.187,-0.0044625,0.0141651,-26.2934,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
