Block Name,Row ID,N,Time,avg(VonMises),avg(X),avg(Y),avg(Z),avg(dx),avg(dy),avg(dz),avg(e11),avg(e12),avg(e22),avg(e23),avg(e31),avg(e33),avg(lambda),avg(s11),avg(s12),avg(s22),avg(s23),avg(s31),avg(s33),avg(vtkOriginalPointIds),max(VonMises),max(X),max(Y),max(Z),max(dx),max(dy),max(dz),max(e11),max(e12),max(e22),max(e23),max(e31),max(e33),max(lambda),max(s11),max(s12),max(s22),max(s23),max(s31),max(s33),max(vtkOriginalPointIds),med(VonMises),med(X),med(Y),med(Z),med(dx),med(dy),med(dz),med(e11),med(e12),med(e22),med(e23),med(e31),med(e33),med(lambda),med(s11),med(s12),med(s22),med(s23),med(s31),med(s33),med(vtkOriginalPointIds),min(VonMises),min(X),min(Y),min(Z),min(dx),min(dy),min(dz),min(e11),min(e12),min(e22),min(e23),min(e31),min(e33),min(lambda),min(s11),min(s12),min(s22),min(s23),min(s31),min(s33),min(vtkOriginalPointIds),q1(VonMises),q1(X),q1(Y),q1(Z),q1(dx),q1(dy),q1(dz),q1(e11),q1(e12),q1(e22),q1(e23),q1(e31),q1(e33),q1(lambda),q1(s11),q1(s12),q1(s22),q1(s23),q1(s31),q1(s33),q1(vtkOriginalPointIds),q3(VonMises),q3(X),q3(Y),q3(Z),q3(dx),q3(dy),q3(dz),q3(e11),q3(e12),q3(e22),q3(e23),q3(e31),q3(e33),q3(lambda),q3(s11),q3(s12),q3(s22),q3(s23),q3(s31),q3(s33),q3(vtkOriginalPointIds),std(VonMises),std(X),std(Y),std(Z),std(dx),std(dy),std(dz),std(e11),std(e12),std(e22),std(e23),std(e31),std(e33),std(lambda),std(s11),std(s12),std(s22),std(s23),std(s31),std(s33),std(vtkOriginalPointIds),vtkValidPointMask
stats,90,1,0.91,586.874,0.25,-0.25,0.0735,-0.00154166,0.00831164,-6.54994e-07,-0.00705652,-0.000403693,0.0257974,3.43449e-06,1.23418e-06,-0.0149513,0.0216126,99.9736,-1.4144,603.796,0.0108127,0.00419127,-40.5907,878,586.874,0.25,-0.25,0.0735,-0.00154166,0.00831164,-6.54994e-07,-0.00705652,-0.000403693,0.0257974,3.43449e-06,1.23418e-06,-0.0149513,0.0216126,99.9736,-1.4144,603.796,0.0108127,0.00419127,-40.5907,878,586.874,0.25,-0.25,0.0735,-0.00154166,0.00831164,-6.54994e-07,-0.00705652,-0.000403693,0.0257974,3.43449e-06,1.23418e-06,-0.0149513,0.0216126,99.9736,-1.4144,603.796,0.0108127,0.00419127,-40.5907,878,586.874,0.25,-0.25,0.0735,-0.00154166,0.00831164,-6.54994e-07,-0.00705652,-0.000403693,0.0257974,3.43449e-06,1.23418e-06,-0.0149513,0.0216126,99.9736,-1.4144,603.796,0.0108127,0.00419127,-40.5907,878,586.874,0.25,-0.25,0.0735,-0.00154166,0.00831164,-6.54994e-07,-0.00705652,-0.000403693,0.0257974,3.43449e-06,1.23418e-06,-0.0149513,0.0216126,99.9736,-1.4144,603.796,0.0108127,0.00419127,-40.5907,878,586.874,0.25,-0.25,0.0735,-0.00154166,0.00831164,-6.54994e-07,-0.00705652,-0.000403693,0.0257974,3.43449e-06,1.23418e-06,-0.0149513,0.0216126,99.9736,-1.4144,603.796,0.0108127,0.00419127,-40.5907,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,91,1,0.92,587.408,0.25,-0.25,0.0735,-0.00157888,0.00837441,-6.85232e-07,-0.00728947,-0.000428211,0.0264421,3.3984e-06,1.21411e-06,-0.0153863,0.0224139,98.3158,-2.24653,602.824,0.00839257,0.0044312,-42.0317,878,587.408,0.25,-0.25,0.0735,-0.00157888,0.00837441,-6.85232e-07,-0.00728947,-0.000428211,0.0264421,3.3984e-06,1.21411e-06,-0.0153863,0.0224139,98.3158,-2.24653,602.824,0.00839257,0.0044312,-42.0317,878,587.408,0.25,-0.25,0.0735,-0.00157888,0.00837441,-6.85232e-07,-0.00728947,-0.000428211,0.0264421,3.3984e-06,1.21411e-06,-0.0153863,0.0224139,98.3158,-2.24653,602.824,0.00839257,0.0044312,-42.0317,878,587.408,0.25,-0.25,0.0735,-0.00157888,0.00837441,-6.85232e-07,-0.00728947,-0.000428211,0.0264421,3.3984e-06,1.21411e-06,-0.0153863,0.0224139,98.3158,-2.24653,602.824,0.00839257,0.0044312,-42.0317,878,587.408,0.25,-0.25,0.0735,-0.00157888,0.00837441,-6.85232e-07,-0.00728947,-0.000428211,0.0264421,3.3984e-06,1.21411e-06,-0.0153863,0.0224139,98.3158,-2.24653,602.824,0.00839257,0.0044312,-42.0317,878,587.408,0.25,-0.25,0.0735,-0.00157888,0.00837441,-6.85232e-07,-0.00728947,-0.000428211,0.0264421,3.3984e-06,1.21411e-06,-0.0153863,0.0224139,98.3158,-2.24653,602.824,0.00839257,0.0044312,-42.0317,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,92,1,0.93,589.622,0.25,-0.25,0.0735,-0.00161596,0.00847658,-6.1705e-07,-0.00745538,-0.000402454,0.0269399,3.49255e-06,1.30218e-06,-0.0157327,0.0230069,97.2849,-1.34296,603.362,0.0098126,0.0046983,-44.0919,878,589.622,0.25,-0.25,0.0735,-0.00161596,0.00847658,-6.1705e-07,-0.00745538,-0.000402454,0.0269399,3.49255e-06,1.30218e-06,-0.0157327,0.0230069,97.2849,-1.34296,603.362,0.0098126,0.0046983,-44.0919,878,589.622,0.25,-0.25,0.0735,-0.00161596,0.00847658,-6.1705e-07,-0.00745538,-0.000402454,0.0269399,3.49255e-06,1.30218e-06,-0.0157327,0.0230069,97.2849,-1.34296,603.362,0.0098126,0.0046983,-44.0919,878,589.622,0.25,-0.25,0.0735,-0.00161596,0.00847658,-6.1705e-07,-0.00745538,-0.000402454,0.0269399,3.49255e-06,1.30218e-06,-0.0157327,0.0230069,97.2849,-1.34296,603.362,0.0098126,0.0046983,-44.0919,878,589.622,0.25,-0.25,0.0735,-0.00161596,0.00847658,-6.1705e-07,-0.00745538,-0.000402454,0.0269399,3.49255e-06,1.30218e-06,-0.0157327,0.0230069,97.2849,-1.34296,603.362,0.0098126,0.0046983,-44.0919,878,589.622,0.25,-0.25,0.0735,-0.00161596,0.00847658,-6.1705e-07,-0.00745538,-0.000402454,0.0269399,3.49255e-06,1.30218e-06,-0.0157327,0.0230069,97.2849,-1.34296,603.362,0.0098126,0.0046983,-44.0919,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,93,1,0.94,590.215,0.25,-0.25,0.0735,-0.00165197,0.00853864,-7.80155e-07,-0.00768753,-0.000429548,0.0275797,3.41791e-06,1.26443e-06,-0.0161634,0.0238009,95.6151,-2.23404,602.445,0.00668445,0.00435852,-45.5346,878,590.215,0.25,-0.25,0.0735,-0.00165197,0.00853864,-7.80155e-07,-0.00768753,-0.000429548,0.0275797,3.41791e-06,1.26443e-06,-0.0161634,0.0238009,95.6151,-2.23404,602.445,0.00668445,0.00435852,-45.5346,878,590.215,0.25,-0.25,0.0735,-0.00165197,0.00853864,-7.80155e-07,-0.00768753,-0.000429548,0.0275797,3.41791e-06,1.26443e-06,-0.0161634,0.0238009,95.6151,-2.23404,602.445,0.00668445,0.00435852,-45.5346,878,590.215,0.25,-0.25,0.0735,-0.00165197,0.00853864,-7.80155e-07,-0.00768753,-0.000429548,0.0275797,3.41791e-06,1.26443e-06,-0.0161634,0.0238009,95.6151,-2.23404,602.445,0.00668445,0.00435852,-45.5346,878,590.215,0.25,-0.25,0.0735,-0.00165197,0.00853864,-7.80155e-07,-0.00768753,-0.000429548,0.0275797,3.41791e-06,1.26443e-06,-0.0161634,0.0238009,95.6151,-2.23404,602.445,0.00668445,0.00435852,-45.5346,878,590.215,0.25,-0.25,0.0735,-0.00165197,0.00853864,-7.80155e-07,-0.00768753,-0.000429548,0.0275797,3.41791e-06,1.26443e-06,-0.0161634,0.0238009,95.6151,-2.23404,602.445,0.00668445,0.00435852,-45.5346,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,94,1,0.95,592.184,0.25,-0.25,0.0735,-0.00168994,0.00863931,-7.87592e-07,-0.00785918,-0.000403804,0.0280916,3.49751e-06,1.31171e-06,-0.0165201,0.0244163,94.5313,-1.34999,602.715,0.00782885,0.0035862,-47.5947,878,592.184,0.25,-0.25,0.0735,-0.00168994,0.00863931,-7.87592e-07,-0.00785918,-0.000403804,0.0280916,3.49751e-06,1.31171e-06,-0.0165201,0.0244163,94.5313,-1.34999,602.715,0.00782885,0.0035862,-47.5947,878,592.184,0.25,-0.25,0.0735,-0.00168994,0.00863931,-7.87592e-07,-0.00785918,-0.000403804,0.0280916,3.49751e-06,1.31171e-06,-0.0165201,0.0244163,94.5313,-1.34999,602.715,0.00782885,0.0035862,-47.5947,878,592.184,0.25,-0.25,0.0735,-0.00168994,0.00863931,-7.87592e-07,-0.00785918,-0.000403804,0.0280916,3.49751e-06,1.31171e-06,-0.0165201,0.0244163,94.5313,-1.34999,602.715,0.00782885,0.0035862,-47.5947,878,592.184,0.25,-0.25,0.0735,-0.00168994,0.00863931,-7.87592e-07,-0.00785918,-0.000403804,0.0280916,3.49751e-06,1.31171e-06,-0.0165201,0.0244163,94.5313,-1.34999,602.715,0.00782885,0.0035862,-47.5947,878,592.184,0.25,-0.25,0.0735,-0.00168994,0.00863931,-7.87592e-07,-0.00785918,-0.000403804,0.0280916,3.49751e-06,1.31171e-06,-0.0165201,0.0244163,94.5313,-1.34999,602.715,0.00782885,0.0035862,-47.5947,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,95,1,0.96,592.739,0.25,-0.25,0.0735,-0.00172584,0.00870174,-7.86058e-07,-0.00809137,-0.000429995,0.0287296,3.44775e-06,1.3195e-06,-0.0169488,0.0252085,92.8776,-2.18986,601.788,0.00574202,0.00455722,-49.0048,878,592.739,0.25,-0.25,0.0735,-0.00172584,0.00870174,-7.86058e-07,-0.00809137,-0.000429995,0.0287296,3.44775e-06,1.3195e-06,-0.0169488,0.0252085,92.8776,-2.18986,601.788,0.00574202,0.00455722,-49.0048,878,592.739,0.25,-0.25,0.0735,-0.00172584,0.00870174,-7.86058e-07,-0.00809137,-0.000429995,0.0287296,3.44775e-06,1.3195e-06,-0.0169488,0.0252085,92.8776,-2.18986,601.788,0.00574202,0.00455722,-49.0048,878,592.739,0.25,-0.25,0.0735,-0.00172584,0.00870174,-7.86058e-07,-0.00809137,-0.000429995,0.0287296,3.44775e-06,1.3195e-06,-0.0169488,0.0252085,92.8776,-2.18986,601.788,0.00574202,0.00455722,-49.0048,878,592.739,0.25,-0.25,0.0735,-0.00172584,0.00870174,-7.86058e-07,-0.00809137,-0.000429995,0.0287296,3.44775e-06,1.3195e-06,-0.0169488,0.0252085,92.8776,-2.18986,601.788,0.00574202,0.00455722,-49.0048,878,592.739,0.25,-0.25,0.0735,-0.00172584,0.00870174,-7.86058e-07,-0.00809137,-0.000429995,0.0287296,3.44775e-06,1.3195e-06,-0.0169488,0.0252085,92.8776,-2.18986,601.788,0.00574202,0.00455722,-49.0048,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,96,1,0.97,594.626,0.25,-0.25,0.0735,-0.00176419,0.00880027,-8.1608e-07,-0.00826698,-0.000407662,0.0292535,3.54954e-06,1.35888e-06,-0.0173143,0.0258403,91.7727,-1.40204,601.951,0.00749478,0.00372255,-51.0873,878,594.626,0.25,-0.25,0.0735,-0.00176419,0.00880027,-8.1608e-07,-0.00826698,-0.000407662,0.0292535,3.54954e-06,1.35888e-06,-0.0173143,0.0258403,91.7727,-1.40204,601.951,0.00749478,0.00372255,-51.0873,878,594.626,0.25,-0.25,0.0735,-0.00176419,0.00880027,-8.1608e-07,-0.00826698,-0.000407662,0.0292535,3.54954e-06,1.35888e-06,-0.0173143,0.0258403,91.7727,-1.40204,601.951,0.00749478,0.00372255,-51.0873,878,594.626,0.25,-0.25,0.0735,-0.00176419,0.00880027,-8.1608e-07,-0.00826698,-0.000407662,0.0292535,3.54954e-06,1.35888e-06,-0.0173143,0.0258403,91.7727,-1.40204,601.951,0.00749478,0.00372255,-51.0873,878,594.626,0.25,-0.25,0.0735,-0.00176419,0.00880027,-8.1608e-07,-0.00826698,-0.000407662,0.0292535,3.54954e-06,1.35888e-06,-0.0173143,0.0258403,91.7727,-1.40204,601.951,0.00749478,0.00372255,-51.0873,878,594.626,0.25,-0.25,0.0735,-0.00176419,0.00880027,-8.1608e-07,-0.00826698,-0.000407662,0.0292535,3.54954e-06,1.35888e-06,-0.0173143,0.0258403,91.7727,-1.40204,601.951,0.00749478,0.00372255,-51.0873,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,97,1,0.98,595.127,0.25,-0.25,0.0735,-0.00180033,0.00886213,-8.02126e-07,-0.00850215,-0.00043301,0.0298944,3.47165e-06,1.37761e-06,-0.0177432,0.0266368,90.071,-2.21117,600.978,0.00496769,0.00498984,-52.4615,878,595.127,0.25,-0.25,0.0735,-0.00180033,0.00886213,-8.02126e-07,-0.00850215,-0.00043301,0.0298944,3.47165e-06,1.37761e-06,-0.0177432,0.0266368,90.071,-2.21117,600.978,0.00496769,0.00498984,-52.4615,878,595.127,0.25,-0.25,0.0735,-0.00180033,0.00886213,-8.02126e-07,-0.00850215,-0.00043301,0.0298944,3.47165e-06,1.37761e-06,-0.0177432,0.0266368,90.071,-2.21117,600.978,0.00496769,0.00498984,-52.4615,878,595.127,0.25,-0.25,0.0735,-0.00180033,0.00886213,-8.02126e-07,-0.00850215,-0.00043301,0.0298944,3.47165e-06,1.37761e-06,-0.0177432,0.0266368,90.071,-2.21117,600.978,0.00496769,0.00498984,-52.4615,878,595.127,0.25,-0.25,0.0735,-0.00180033,0.00886213,-8.02126e-07,-0.00850215,-0.00043301,0.0298944,3.47165e-06,1.37761e-06,-0.0177432,0.0266368,90.071,-2.21117,600.978,0.00496769,0.00498984,-52.4615,878,595.127,0.25,-0.25,0.0735,-0.00180033,0.00886213,-8.02126e-07,-0.00850215,-0.00043301,0.0298944,3.47165e-06,1.37761e-06,-0.0177432,0.0266368,90.071,-2.21117,600.978,0.00496769,0.00498984,-52.4615,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,98,1,0.99,597.01,0.25,-0.25,0.0735,-0.00183906,0.00896013,-8.1611e-07,-0.00868028,-0.000412252,0.0304248,3.57104e-06,1.4201e-06,-0.0181136,0.0272774,88.9171,-1.47263,601.086,0.006797,0.00413397,-54.5935,878,597.01,0.25,-0.25,0.0735,-0.00183906,0.00896013,-8.1611e-07,-0.00868028,-0.000412252,0.0304248,3.57104e-06,1.4201e-06,-0.0181136,0.0272774,88.9171,-1.47263,601.086,0.006797,0.00413397,-54.5935,878,597.01,0.25,-0.25,0.0735,-0.00183906,0.00896013,-8.1611e-07,-0.00868028,-0.000412252,0.0304248,3.57104e-06,1.4201e-06,-0.0181136,0.0272774,88.9171,-1.47263,601.086,0.006797,0.00413397,-54.5935,878,597.01,0.25,-0.25,0.0735,-0.00183906,0.00896013,-8.1611e-07,-0.00868028,-0.000412252,0.0304248,3.57104e-06,1.4201e-06,-0.0181136,0.0272774,88.9171,-1.47263,601.086,0.006797,0.00413397,-54.5935,878,597.01,0.25,-0.25,0.0735,-0.00183906,0.00896013,-8.1611e-07,-0.00868028,-0.000412252,0.0304248,3.57104e-06,1.4201e-06,-0.0181136,0.0272774,88.9171,-1.47263,601.086,0.006797,0.00413397,-54.5935,878,597.01,0.25,-0.25,0.0735,-0.00183906,0.00896013,-8.1611e-07,-0.00868028,-0.000412252,0.0304248,3.57104e-06,1.4201e-06,-0.0181136,0.0272774,88.9171,-1.47263,601.086,0.006797,0.00413397,-54.5935,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,99,1,1,597.388,0.25,-0.25,0.0735,-0.00187541,0.00902044,-1.1814e-06,-0.0089198,-0.000438485,0.0310731,3.52595e-06,1.34167e-06,-0.018547,0.0280854,87.1388,-2.29241,599.949,0.00526053,0.00301969,-55.9873,878,597.388,0.25,-0.25,0.0735,-0.00187541,0.00902044,-1.1814e-06,-0.0089198,-0.000438485,0.0310731,3.52595e-06,1.34167e-06,-0.018547,0.0280854,87.1388,-2.29241,599.949,0.00526053,0.00301969,-55.9873,878,597.388,0.25,-0.25,0.0735,-0.00187541,0.00902044,-1.1814e-06,-0.0089198,-0.000438485,0.0310731,3.52595e-06,1.34167e-06,-0.018547,0.0280854,87.1388,-2.29241,599.949,0.00526053,0.00301969,-55.9873,878,597.388,0.25,-0.25,0.0735,-0.00187541,0.00902044,-1.1814e-06,-0.0089198,-0.000438485,0.0310731,3.52595e-06,1.34167e-06,-0.018547,0.0280854,87.1388,-2.29241,599.949,0.00526053,0.00301969,-55.9873,878,597.388,0.25,-0.25,0.0735,-0.00187541,0.00902044,-1.1814e-06,-0.0089198,-0.000438485,0.0310731,3.52595e-06,1.34167e-06,-0.018547,0.0280854,87.1388,-2.29241,599.949,0.00526053,0.00301969,-55.9873,878,597.388,0.25,-0.25,0.0735,-0.00187541,0.00902044,-1.1814e-06,-0.0089198,-0.000438485,0.0310731,3.52595e-06,1.34167e-06,-0.018547,0.0280854,87.1388,-2.29241,599.949,0.00526053,0.00301969,-55.9873,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
