Block Name,Row ID,N,Time,avg(VonMises),avg(X),avg(Y),avg(Z),avg(dx),avg(dy),avg(dz),avg(e11),avg(e12),avg(e22),avg(e23),avg(e31),avg(e33),avg(lambda),avg(s11),avg(s12),avg(s22),avg(s23),avg(s31),avg(s33),avg(vtkOriginalPointIds),max(VonMises),max(X),max(Y),max(Z),max(dx),max(dy),max(dz),max(e11),max(e12),max(e22),max(e23),max(e31),max(e33),max(lambda),max(s11),max(s12),max(s22),max(s23),max(s31),max(s33),max(vtkOriginalPointIds),med(VonMises),med(X),med(Y),med(Z),med(dx),med(dy),med(dz),med(e11),med(e12),med(e22),med(e23),med(e31),med(e33),med(lambda),med(s11),med(s12),med(s22),med(s23),med(s31),med(s33),med(vtkOriginalPointIds),min(VonMises),min(X),min(Y),min(Z),min(dx),min(dy),min(dz),min(e11),min(e12),min(e22),min(e23),min(e31),min(e33),min(lambda),min(s11),min(s12),min(s22),min(s23),min(s31),min(s33),min(vtkOriginalPointIds),q1(VonMises),q1(X),q1(Y),q1(Z),q1(dx),q1(dy),q1(dz),q1(e11),q1(e12),q1(e22),q1(e23),q1(e31),q1(e33),q1(lambda),q1(s11),q1(s12),q1(s22),q1(s23),q1(s31),q1(s33),q1(vtkOriginalPointIds),q3(VonMises),q3(X),q3(Y),q3(Z),q3(dx),q3(dy),q3(dz),q3(e11),q3(e12),q3(e22),q3(e23),q3(e31),q3(e33),q3(lambda),q3(s11),q3(s12),q3(s22),q3(s23),q3(s31),q3(s33),q3(vtkOriginalPointIds),std(VonMises),std(X),std(Y),std(Z),std(dx),std(dy),std(dz),std(e11),std(e12),std(e22),std(e23),std(e31),std(e33),std(lambda),std(s11),std(s12),std(s22),std(s23),std(s31),std(s33),std(vtkOriginalPointIds),vtkValidPointMask
stats,90,1,0.91,578.984,0.25,-0.25,0.0735,-0.00152165,0.00829169,-1.53463e-06,-0.00701848,-0.00037681,0.025683,5.67291e-06,4.20461e-05,-0.0148528,0.0215815,103.59,-1.8173,599.786,-0.0132732,0.0951214,-36.3267,878,578.984,0.25,-0.25,0.0735,-0.00152165,0.00829169,-1.53463e-06,-0.00701848,-0.00037681,0.025683,5.67291e-06,4.20461e-05,-0.0148528,0.0215815,103.59,-1.8173,599.786,-0.0132732,0.0951214,-36.3267,878,578.984,0.25,-0.25,0.0735,-0.00152165,0.00829169,-1.53463e-06,-0.00701848,-0.00037681,0.025683,5.67291e-06,4.20461e-05,-0.0148528,0.0215815,103.59,-1.8173,599.786,-0.0132732,0.0951214,-36.3267,878,578.984,0.25,-0.25,0.0735,-0.00152165,0.00829169,-1.53463e-06,-0.00701848,-0.00037681,0.025683,5.67291e-06,4.20461e-05,-0.0148528,0.0215815,103.59,-1.8173,599.786,-0.0132732,0.0951214,-36.3267,878,578.984,0.25,-0.25,0.0735,-0.00152165,0.00829169,-1.53463e-06,-0.00701848,-0.00037681,0.025683,5.67291e-06,4.20461e-05,-0.0148528,0.0215815,103.59,-1.8173,599.786,-0.0132732,0.0951214,-36.3267,878,578.984,0.25,-0.25,0.0735,-0.00152165,0.00829169,-1.53463e-06,-0.00701848,-0.00037681,0.025683,5.67291e-06,4.20461e-05,-0.0148528,0.0215815,103.59,-1.8173,599.786,-0.0132732,0.0951214,-36.3267,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,91,1,0.92,580.074,0.25,-0.25,0.0735,-0.001559,0.00837578,-1.43293e-06,-0.00721394,-0.000375255,0.0262511,5.76575e-06,4.29157e-05,-0.0152439,0.0222798,102.479,-1.72908,599.377,-0.00756156,0.0853196,-38.0405,878,580.074,0.25,-0.25,0.0735,-0.001559,0.00837578,-1.43293e-06,-0.00721394,-0.000375255,0.0262511,5.76575e-06,4.29157e-05,-0.0152439,0.0222798,102.479,-1.72908,599.377,-0.00756156,0.0853196,-38.0405,878,580.074,0.25,-0.25,0.0735,-0.001559,0.00837578,-1.43293e-06,-0.00721394,-0.000375255,0.0262511,5.76575e-06,4.29157e-05,-0.0152439,0.0222798,102.479,-1.72908,599.377,-0.00756156,0.0853196,-38.0405,878,580.074,0.25,-0.25,0.0735,-0.001559,0.00837578,-1.43293e-06,-0.00721394,-0.000375255,0.0262511,5.76575e-06,4.29157e-05,-0.0152439,0.0222798,102.479,-1.72908,599.377,-0.00756156,0.0853196,-38.0405,878,580.074,0.25,-0.25,0.0735,-0.001559,0.00837578,-1.43293e-06,-0.00721394,-0.000375255,0.0262511,5.76575e-06,4.29157e-05,-0.0152439,0.0222798,102.479,-1.72908,599.377,-0.00756156,0.0853196,-38.0405,878,580.074,0.25,-0.25,0.0735,-0.001559,0.00837578,-1.43293e-06,-0.00721394,-0.000375255,0.0262511,5.76575e-06,4.29157e-05,-0.0152439,0.0222798,102.479,-1.72908,599.377,-0.00756156,0.0853196,-38.0405,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,92,1,0.93,580.87,0.25,-0.25,0.0735,-0.00159672,0.00845964,2.36983e-06,-0.00741148,-0.000374456,0.0268215,2.91519e-06,4.87841e-05,-0.0156361,0.0229857,101.363,-1.71603,598.732,-0.0916582,0.209512,-39.6576,878,580.87,0.25,-0.25,0.0735,-0.00159672,0.00845964,2.36983e-06,-0.00741148,-0.000374456,0.0268215,2.91519e-06,4.87841e-05,-0.0156361,0.0229857,101.363,-1.71603,598.732,-0.0916582,0.209512,-39.6576,878,580.87,0.25,-0.25,0.0735,-0.00159672,0.00845964,2.36983e-06,-0.00741148,-0.000374456,0.0268215,2.91519e-06,4.87841e-05,-0.0156361,0.0229857,101.363,-1.71603,598.732,-0.0916582,0.209512,-39.6576,878,580.87,0.25,-0.25,0.0735,-0.00159672,0.00845964,2.36983e-06,-0.00741148,-0.000374456,0.0268215,2.91519e-06,4.87841e-05,-0.0156361,0.0229857,101.363,-1.71603,598.732,-0.0916582,0.209512,-39.6576,878,580.87,0.25,-0.25,0.0735,-0.00159672,0.00845964,2.36983e-06,-0.00741148,-0.000374456,0.0268215,2.91519e-06,4.87841e-05,-0.0156361,0.0229857,101.363,-1.71603,598.732,-0.0916582,0.209512,-39.6576,878,580.87,0.25,-0.25,0.0735,-0.00159672,0.00845964,2.36983e-06,-0.00741148,-0.000374456,0.0268215,2.91519e-06,4.87841e-05,-0.0156361,0.0229857,101.363,-1.71603,598.732,-0.0916582,0.209512,-39.6576,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,93,1,0.94,581.779,0.25,-0.25,0.0735,-0.00163414,0.00854296,-2.26271e-07,-0.00760797,-0.000373369,0.0273902,2.1016e-06,5.40451e-05,-0.0160266,0.0236873,100.285,-1.70276,598.217,-0.104106,0.296449,-41.2682,878,581.779,0.25,-0.25,0.0735,-0.00163414,0.00854296,-2.26271e-07,-0.00760797,-0.000373369,0.0273902,2.1016e-06,5.40451e-05,-0.0160266,0.0236873,100.285,-1.70276,598.217,-0.104106,0.296449,-41.2682,878,581.779,0.25,-0.25,0.0735,-0.00163414,0.00854296,-2.26271e-07,-0.00760797,-0.000373369,0.0273902,2.1016e-06,5.40451e-05,-0.0160266,0.0236873,100.285,-1.70276,598.217,-0.104106,0.296449,-41.2682,878,581.779,0.25,-0.25,0.0735,-0.00163414,0.00854296,-2.26271e-07,-0.00760797,-0.000373369,0.0273902,2.1016e-06,5.40451e-05,-0.0160266,0.0236873,100.285,-1.70276,598.217,-0.104106,0.296449,-41.2682,878,581.779,0.25,-0.25,0.0735,-0.00163414,0.00854296,-2.26271e-07,-0.00760797,-0.000373369,0.0273902,2.1016e-06,5.40451e-05,-0.0160266,0.0236873,100.285,-1.70276,598.217,-0.104106,0.296449,-41.2682,878,581.779,0.25,-0.25,0.0735,-0.00163414,0.00854296,-2.26271e-07,-0.00760797,-0.000373369,0.0273902,2.1016e-06,5.40451e-05,-0.0160266,0.0236873,100.285,-1.70276,598.217,-0.104106,0.296449,-41.2682,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,94,1,0.95,582.768,0.25,-0.25,0.0735,-0.00167156,0.00862509,-3.95708e-07,-0.00780735,-0.000373604,0.0279639,1.48422e-06,5.49361e-05,-0.0164207,0.0243943,99.0429,-1.71602,597.679,-0.113491,0.256566,-42.9588,878,582.768,0.25,-0.25,0.0735,-0.00167156,0.00862509,-3.95708e-07,-0.00780735,-0.000373604,0.0279639,1.48422e-06,5.49361e-05,-0.0164207,0.0243943,99.0429,-1.71602,597.679,-0.113491,0.256566,-42.9588,878,582.768,0.25,-0.25,0.0735,-0.00167156,0.00862509,-3.95708e-07,-0.00780735,-0.000373604,0.0279639,1.48422e-06,5.49361e-05,-0.0164207,0.0243943,99.0429,-1.71602,597.679,-0.113491,0.256566,-42.9588,878,582.768,0.25,-0.25,0.0735,-0.00167156,0.00862509,-3.95708e-07,-0.00780735,-0.000373604,0.0279639,1.48422e-06,5.49361e-05,-0.0164207,0.0243943,99.0429,-1.71602,597.679,-0.113491,0.256566,-42.9588,878,582.768,0.25,-0.25,0.0735,-0.00167156,0.00862509,-3.95708e-07,-0.00780735,-0.000373604,0.0279639,1.48422e-06,5.49361e-05,-0.0164207,0.0243943,99.0429,-1.71602,597.679,-0.113491,0.256566,-42.9588,878,582.768,0.25,-0.25,0.0735,-0.00167156,0.00862509,-3.95708e-07,-0.00780735,-0.000373604,0.0279639,1.48422e-06,5.49361e-05,-0.0164207,0.0243943,99.0429,-1.71602,597.679,-0.113491,0.256566,-42.9588,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,95,1,0.96,583.947,0.25,-0.25,0.0735,-0.00170972,0.00870764,-1.02652e-06,-0.0080089,-0.000374348,0.0285413,1.69697e-06,5.64339e-05,-0.0168179,0.0251035,97.6184,-1.71358,597.19,-0.092049,0.23711,-44.7769,878,583.947,0.25,-0.25,0.0735,-0.00170972,0.00870764,-1.02652e-06,-0.0080089,-0.000374348,0.0285413,1.69697e-06,5.64339e-05,-0.0168179,0.0251035,97.6184,-1.71358,597.19,-0.092049,0.23711,-44.7769,878,583.947,0.25,-0.25,0.0735,-0.00170972,0.00870764,-1.02652e-06,-0.0080089,-0.000374348,0.0285413,1.69697e-06,5.64339e-05,-0.0168179,0.0251035,97.6184,-1.71358,597.19,-0.092049,0.23711,-44.7769,878,583.947,0.25,-0.25,0.0735,-0.00170972,0.00870764,-1.02652e-06,-0.0080089,-0.000374348,0.0285413,1.69697e-06,5.64339e-05,-0.0168179,0.0251035,97.6184,-1.71358,597.19,-0.092049,0.23711,-44.7769,878,583.947,0.25,-0.25,0.0735,-0.00170972,0.00870764,-1.02652e-06,-0.0080089,-0.000374348,0.0285413,1.69697e-06,5.64339e-05,-0.0168179,0.0251035,97.6184,-1.71358,597.19,-0.092049,0.23711,-44.7769,878,583.947,0.25,-0.25,0.0735,-0.00170972,0.00870764,-1.02652e-06,-0.0080089,-0.000374348,0.0285413,1.69697e-06,5.64339e-05,-0.0168179,0.0251035,97.6184,-1.71358,597.19,-0.092049,0.23711,-44.7769,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,96,1,0.97,585.063,0.25,-0.25,0.0735,-0.00174793,0.00878993,-2.05039e-06,-0.00821101,-0.000375398,0.0291199,1.92946e-06,5.85284e-05,-0.0172157,0.0258152,96.207,-1.71503,596.668,-0.0696256,0.237067,-46.5561,878,585.063,0.25,-0.25,0.0735,-0.00174793,0.00878993,-2.05039e-06,-0.00821101,-0.000375398,0.0291199,1.92946e-06,5.85284e-05,-0.0172157,0.0258152,96.207,-1.71503,596.668,-0.0696256,0.237067,-46.5561,878,585.063,0.25,-0.25,0.0735,-0.00174793,0.00878993,-2.05039e-06,-0.00821101,-0.000375398,0.0291199,1.92946e-06,5.85284e-05,-0.0172157,0.0258152,96.207,-1.71503,596.668,-0.0696256,0.237067,-46.5561,878,585.063,0.25,-0.25,0.0735,-0.00174793,0.00878993,-2.05039e-06,-0.00821101,-0.000375398,0.0291199,1.92946e-06,5.85284e-05,-0.0172157,0.0258152,96.207,-1.71503,596.668,-0.0696256,0.237067,-46.5561,878,585.063,0.25,-0.25,0.0735,-0.00174793,0.00878993,-2.05039e-06,-0.00821101,-0.000375398,0.0291199,1.92946e-06,5.85284e-05,-0.0172157,0.0258152,96.207,-1.71503,596.668,-0.0696256,0.237067,-46.5561,878,585.063,0.25,-0.25,0.0735,-0.00174793,0.00878993,-2.05039e-06,-0.00821101,-0.000375398,0.0291199,1.92946e-06,5.85284e-05,-0.0172157,0.0258152,96.207,-1.71503,596.668,-0.0696256,0.237067,-46.5561,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,97,1,0.98,587.978,0.25,-0.25,0.0735,-0.0017876,0.00887304,-1.4323e-06,-0.00842227,-0.000367172,0.0297178,1.12042e-06,5.94439e-05,-0.0176274,0.0265245,93.935,-1.44311,597.148,-0.0854292,0.20576,-49.1661,878,587.978,0.25,-0.25,0.0735,-0.0017876,0.00887304,-1.4323e-06,-0.00842227,-0.000367172,0.0297178,1.12042e-06,5.94439e-05,-0.0176274,0.0265245,93.935,-1.44311,597.148,-0.0854292,0.20576,-49.1661,878,587.978,0.25,-0.25,0.0735,-0.0017876,0.00887304,-1.4323e-06,-0.00842227,-0.000367172,0.0297178,1.12042e-06,5.94439e-05,-0.0176274,0.0265245,93.935,-1.44311,597.148,-0.0854292,0.20576,-49.1661,878,587.978,0.25,-0.25,0.0735,-0.0017876,0.00887304,-1.4323e-06,-0.00842227,-0.000367172,0.0297178,1.12042e-06,5.94439e-05,-0.0176274,0.0265245,93.935,-1.44311,597.148,-0.0854292,0.20576,-49.1661,878,587.978,0.25,-0.25,0.0735,-0.0017876,0.00887304,-1.4323e-06,-0.00842227,-0.000367172,0.0297178,1.12042e-06,5.94439e-05,-0.0176274,0.0265245,93.935,-1.44311,597.148,-0.0854292,0.20576,-49.1661,878,587.978,0.25,-0.25,0.0735,-0.0017876,0.00887304,-1.4323e-06,-0.00842227,-0.000367172,0.0297178,1.12042e-06,5.94439e-05,-0.0176274,0.0265245,93.935,-1.44311,597.148,-0.0854292,0.20576,-49.1661,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,98,1,0.99,587.907,0.25,-0.25,0.0735,-0.00182566,0.00895446,-1.42671e-06,-0.00862278,-0.000372073,0.0302931,-3.49896e-07,6.22635e-05,-0.0180236,0.0272505,92.922,-1.58367,595.808,-0.119584,0.227385,-50.5483,878,587.907,0.25,-0.25,0.0735,-0.00182566,0.00895446,-1.42671e-06,-0.00862278,-0.000372073,0.0302931,-3.49896e-07,6.22635e-05,-0.0180236,0.0272505,92.922,-1.58367,595.808,-0.119584,0.227385,-50.5483,878,587.907,0.25,-0.25,0.0735,-0.00182566,0.00895446,-1.42671e-06,-0.00862278,-0.000372073,0.0302931,-3.49896e-07,6.22635e-05,-0.0180236,0.0272505,92.922,-1.58367,595.808,-0.119584,0.227385,-50.5483,878,587.907,0.25,-0.25,0.0735,-0.00182566,0.00895446,-1.42671e-06,-0.00862278,-0.000372073,0.0302931,-3.49896e-07,6.22635e-05,-0.0180236,0.0272505,92.922,-1.58367,595.808,-0.119584,0.227385,-50.5483,878,587.907,0.25,-0.25,0.0735,-0.00182566,0.00895446,-1.42671e-06,-0.00862278,-0.000372073,0.0302931,-3.49896e-07,6.22635e-05,-0.0180236,0.0272505,92.922,-1.58367,595.808,-0.119584,0.227385,-50.5483,878,587.907,0.25,-0.25,0.0735,-0.00182566,0.00895446,-1.42671e-06,-0.00862278,-0.000372073,0.0302931,-3.49896e-07,6.22635e-05,-0.0180236,0.0272505,92.922,-1.58367,595.808,-0.119584,0.227385,-50.5483,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,99,1,1,588.735,0.25,-0.25,0.0735,-0.00186601,0.00903638,-2.95512e-06,-0.00882812,-0.000373138,0.0308827,-3.23325e-07,6.14957e-05,-0.0184298,0.0279808,91.5886,-1.59962,595.039,-0.0986073,0.152681,-52.2916,878,588.735,0.25,-0.25,0.0735,-0.00186601,0.00903638,-2.95512e-06,-0.00882812,-0.000373138,0.0308827,-3.23325e-07,6.14957e-05,-0.0184298,0.0279808,91.5886,-1.59962,595.039,-0.0986073,0.152681,-52.2916,878,588.735,0.25,-0.25,0.0735,-0.00186601,0.00903638,-2.95512e-06,-0.00882812,-0.000373138,0.0308827,-3.23325e-07,6.14957e-05,-0.0184298,0.0279808,91.5886,-1.59962,595.039,-0.0986073,0.152681,-52.2916,878,588.735,0.25,-0.25,0.0735,-0.00186601,0.00903638,-2.95512e-06,-0.00882812,-0.000373138,0.0308827,-3.23325e-07,6.14957e-05,-0.0184298,0.0279808,91.5886,-1.59962,595.039,-0.0986073,0.152681,-52.2916,878,588.735,0.25,-0.25,0.0735,-0.00186601,0.00903638,-2.95512e-06,-0.00882812,-0.000373138,0.0308827,-3.23325e-07,6.14957e-05,-0.0184298,0.0279808,91.5886,-1.59962,595.039,-0.0986073,0.152681,-52.2916,878,588.735,0.25,-0.25,0.0735,-0.00186601,0.00903638,-2.95512e-06,-0.00882812,-0.000373138,0.0308827,-3.23325e-07,6.14957e-05,-0.0184298,0.0279808,91.5886,-1.59962,595.039,-0.0986073,0.152681,-52.2916,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
